0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,
7,17.24.20,0.003,3,
7,17.24.21,0.615,3,
7,17.24.21,1.227,3,
7,17.24.22,1.838,3,
7,17.24.22,2.449,3,
7,17.24.23,3.06,3,
7,17.24.24,3.672,3,
7,17.24.24,4.283,3,
7,17.24.24,4.289,2,sendHello,7,,0
7,17.24.24,4.405,3,
7,17.24.25,4.717,3,1275
7,17.24.26,5.667,6,True
7,17.24.26,5.672,3,1275
7,17.24.26,5.679,3,1275
7,17.24.26,6.291,3,1275
7,17.24.27,6.903,3,1275
7,17.24.27,7.515,3,1084, 1275
7,17.24.28,8.129,3,1084, 1275
7,17.24.29,8.741,3,1084, 1275
7,17.24.29,9.353,3,1084, 1275
7,17.24.30,9.966,3,1084, 1275
7,17.24.31,10.676,3,1084, 1275
7,17.24.31,11.29,3,1084, 1275
7,17.24.32,11.903,3,1084, 1275
7,17.24.32,12.515,3,1084, 1275
7,17.24.33,13.128,3,1084, 1275
7,17.24.34,13.74,3,1084, 1275
7,17.24.34,14.353,3,1084, 1275
7,17.24.35,14.966,3,1084, 1275
7,17.24.36,15.578,3,1084, 1275
7,17.24.36,15.585,2,sendHello,7,,0
7,17.24.36,15.701,3,1084, 1275
7,17.24.36,16.313,3,1084, 1275
7,17.24.37,16.927,3,1084, 1275
7,17.24.37,17.539,3,1084, 1275
7,17.24.38,18.15,3,1084, 1275
7,17.24.39,18.763,3,1084, 1275
7,17.24.39,18.869,2,sendHello,7,,0
7,17.24.39,18.987,3,1084, 1275
7,17.24.39,19.253,3,1084, 1275
7,17.24.39,19.522,3,1084, 1275
7,17.24.40,20.137,3,1084, 1275
7,17.24.41,20.749,3,1084, 1275
7,17.24.41,21.362,3,1084, 1275
7,17.24.41,21.528,3,1084, 1275
7,17.24.47,26.937,6,True
7,17.24.47,26.941,3,1176, 2735, 3362, 1419, 1084, 1275
7,17.24.47,26.952,3,1176, 2735, 3362, 1419, 1084, 1275
7,17.24.48,27.568,3,1176, 2735, 3362, 1419, 1084, 1275
7,17.24.48,27.577,2,sendHello,7,,0
7,17.24.48,27.695,3,1176, 2735, 3362, 1419, 1084, 1275
7,17.24.48,28.036,3,1176, 697, 3362, 1419, 1084, 1275, 2735
7,17.24.48,28.052,3,1176, 697, 3362, 1419, 1084, 1275, 2735
7,17.24.49,28.672,3,1176, 697, 3362, 1419, 1084, 1275, 2735
7,17.25.2,42.414,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.2,42.425,2,sendHello,7,,0
7,17.25.2,42.546,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.3,43.164,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.4,43.567,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.4,43.581,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.4,44.198,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.5,44.908,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.5,45.528,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.6,46.145,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.7,46.763,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.7,46.773,2,sendHello,7,,0
7,17.25.7,46.892,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.7,47.51,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.8,48.127,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.9,48.835,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.9,49.453,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.10,50.071,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.11,50.688,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.11,51.305,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.12,51.923,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.12,52.372,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.12,52.386,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.13,53.094,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.13,53.105,2,sendHello,7,,0
7,17.25.13,53.225,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.13,53.537,3,1176, 697, 3362, 1419, 1084, 1275, 1213, 2735
7,17.25.15,54.942,6,True
7,17.25.15,54.947,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.15,54.958,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.16,55.575,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.16,56.193,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.17,56.907,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.17,57.527,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.18,58.146,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.19,58.764,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.19,59.383,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.20,60.001,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.21,60.619,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.21,61.332,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.22,61.953,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.22,61.963,2,sendHello,7,,0
7,17.25.22,62.083,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.22,62.442,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.22,62.454,2,sendRTS,7,8,1
7,17.25.23,62.878,2,sendRTS,7,8,1
7,17.25.23,63.303,2,sendRTS,7,8,1
7,17.25.24,63.839,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,63.936,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,63.943,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,63.949,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,63.955,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,63.961,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,63.967,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.062,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.068,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.074,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.08,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.086,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.092,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.192,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.198,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.204,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.21,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.216,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.221,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.319,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.326,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.332,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.338,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.343,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.348,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.446,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.453,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.459,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.465,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.24,64.471,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.25.52,92.135,4,RTSSendDataFrames,Data frame not received
7,17.25.52,92.234,6,False
7,17.25.52,92.24,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.52,92.253,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.52,92.264,2,sendHello,7,,0
7,17.25.52,92.387,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.53,92.727,3,249, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.56,96.179,6,True
7,17.25.56,96.182,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.56,96.194,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.57,96.908,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.57,97.531,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.58,98.151,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.59,98.771,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.25.59,99.391,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.0,99.647,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.0,99.876,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.0,100.499,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.1,100.823,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.1,101.027,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.1,101.233,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.1,101.44,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.2,101.86,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.2,102.274,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.2,102.48,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.3,103.102,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.4,103.722,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.4,104.102,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.4,104.513,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.5,104.722,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.5,105.136,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.8,108.356,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.8,108.368,2,sendHello,7,,0
7,17.26.8,108.487,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.9,108.651,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.9,108.664,2,sendRTS,7,8,1
7,17.26.9,108.973,2,sendRTS,7,8,1
7,17.26.9,109.495,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.594,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.599,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.606,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.612,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.618,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.624,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.721,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.726,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.733,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.739,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.745,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.751,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.847,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.854,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.86,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.866,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.872,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.97,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.976,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.982,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.988,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,109.994,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,110.0,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,110.096,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,110.102,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,110.108,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,110.114,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,110.12,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.10,110.126,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.19,118.931,4,RTSSendDataFrames,Data frame not received
7,17.26.19,118.936,6,False
7,17.26.19,118.942,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.19,118.954,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.19,118.965,2,sendHello,7,,0
7,17.26.19,119.085,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.19,119.35,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.20,119.556,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.20,120.271,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.21,120.893,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.21,121.018,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.21,121.03,2,sendRTS,7,8,1
7,17.26.21,121.428,2,sendRTS,7,8,1
7,17.26.22,121.841,2,sendRTS,7,8,1
7,17.26.22,122.254,6,False
7,17.26.22,122.258,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.22,122.269,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.23,122.985,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.24,123.607,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.24,124.227,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.25,124.846,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.25,125.467,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.26,125.774,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.26,126.189,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.26,126.395,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.27,126.601,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.27,127.223,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.28,127.844,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.28,127.855,2,sendHello,7,,0
7,17.26.28,127.974,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.28,128.284,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.28,128.49,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.29,128.698,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.29,128.903,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.29,129.111,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.29,129.316,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.30,129.936,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.31,130.652,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.31,131.274,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.32,131.893,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.32,132.513,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.33,132.672,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.33,132.687,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.33,132.884,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.33,133.125,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.33,133.368,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.34,134.017,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.34,134.267,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.34,134.473,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.35,134.68,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.35,135.096,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.35,135.302,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.36,135.924,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.36,136.369,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.36,136.381,2,sendRTS,7,9,1
7,17.26.37,136.802,2,sendRTS,7,9,1
7,17.26.37,137.216,2,sendRTS,7,9,1
7,17.26.37,137.477,6,False
7,17.26.37,137.482,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.38,137.591,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.38,137.841,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.38,138.049,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.39,138.719,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.39,139.339,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.40,139.959,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.41,140.578,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.41,141.293,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.42,141.563,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.42,142.186,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.42,142.197,2,sendHello,7,,0
7,17.26.42,142.317,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.43,142.626,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.43,142.773,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.43,142.88,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.43,143.502,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.44,144.124,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.45,144.744,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.45,145.364,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.45,145.375,2,sendHello,7,,0
7,17.26.45,145.495,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.46,145.804,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.46,146.012,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.46,146.38,3,249, 2396, 3362, 1213, 1084, 1275, 1176, 697, 2735, 1419
7,17.26.46,146.393,2,sendRTS,7,9,1
7,17.26.47,146.789,2,sendRTS,7,9,1
7,17.26.47,147.211,2,sendRTS,7,9,1
7,17.26.48,147.724,4,RTSAntiEntropy,That strange error where  we can't decode a message
7,17.26.48,147.729,4,RTSAntiEntropy,That strange error where  we can't decode a message
